Sample;PlotNo;Erosion;Time;Rate;Cumrate
1;1lP3;E1;1;1;1
2;1lP3;E1;2;3;4
3;1lP3;E1;3;2.2;6.2
4;1lP3;E1;4;2.2;8.4
5;1lP3;E1;5;2.1;10.5
6;1lP3;E1;6;2.1;12.6
7;1lP3;E1;7;1.1;13.7
8;1lP3;E1;8;1.1;14.8
9;1lP3;E1;9;1.1;15.9
10;1lP3;E1;10;1;16.9
11;1lP3;E1;11;1;17.9
12;1lP3;E1;12;0.9;18.8
13;1lP3;E1;13;0.8;19.6
14;1lP3;E1;14;0.7;20.3
15;1lP3;E1;15;0.7;21
16;1lP3;E1;16;0.7;21.7
17;1lP3;E1;17;0.8;22.5
18;1lP3;E1;18;0.7;23.2
19;1lP3;E1;19;0.6;23.8
20;1lP3;E1;20;0.6;24.4
21;1lP3;E1;22;0.9;25.3
22;1lP3;E1;24;0.95;26.25
23;1lP3;E1;26;0.65;26.9
24;1lP3;E1;28;0.7;27.6
25;1lP3;E1;30;0.8;28.4
26;1lP3;E1;32;0.55;28.95
27;1lP3;E1;34;0.55;29.5
28;1lP3;E1;36;0.5;30
29;1lP3;E1;38;0.8;30.8
30;1lP3;E1;40;0.5;31.3
31;1lP3;E1;42;0.65;31.95
32;1lP3;E1;44;0.55;32.5
33;1lP3;E1;46;0.55;33.05
34;2lP3;E1;2;0.3;0.3
35;2lP3;E1;4;0.25;0.55
36;2lP3;E1;6;0.2;0.75
37;2lP3;E1;8;0.2;0.95
38;2lP3;E1;10;0.15;1.1
39;2lP3;E1;12;0.1;1.2
40;2lP3;E1;14;0.05;1.25
41;2lP3;E1;16;0.05;1.3
42;2lP3;E1;18;0.1;1.4
43;2lP3;E1;20;0.05;1.45
44;2lP3;E1;22;0.05;1.5
45;2lP3;E1;26;0.075;1.575
46;2lP3;E1;30;0.075;1.65
47;2lP3;E1;34;0.05;1.7
48;2lP3;E1;38;0.05;1.75
49;2lP3;E1;42;0.05;1.8
50;2lP3;E1;46;0.05;1.85
51;2lP3;E1;50;0.05;1.9
52;2lP3;E1;54;0.05;1.95
53;3lP3;E0;1;0.5;0.5
54;3lP3;E0;2;0.5;1
55;3lP3;E0;3;0.2;1.2
56;3lP3;E0;4;0.2;1.4
57;3lP3;E0;5;0.2;1.6
58;3lP3;E0;6;0.2;1.8
59;3lP3;E0;7;0.2;2
60;3lP3;E0;8;0.2;2.2
61;3lP3;E0;9;0.2;2.4
62;3lP3;E0;10;0.2;2.6
63;3lP3;E0;11;0.2;2.8
64;3lP3;E0;12;0.2;3
65;3lP3;E0;13;0.1;3.1
66;3lP3;E0;14;0.1;3.2
67;3lP3;E0;15;0.1;3.3
68;3lP3;E0;17;0.15;3.45
69;3lP3;E0;19;0.25;3.7
70;3lP3;E0;21;0.1;3.8
71;3lP3;E0;23;0.1;3.9
72;3lP3;E0;25;0.1;4
73;3lP3;E0;27;0.15;4.15
74;3lP3;E0;29;0.15;4.3
75;3lP3;E0;31;0.1;4.4
76;3lP3;E0;33;0.1;4.5
77;3lP3;E0;35;0.1;4.6
78;3lP3;E0;37;0.1;4.7
79;3lP3;E0;39;0.1;4.8
80;3lP3;E0;41;0.1;4.9
81;3lP3;E0;43;0.05;4.95
82;3lP3;E0;45;0.05;5
83;3lP3;E0;47;0.1;5.1
84;3lP3;E0;49;0.1;5.2
85;3lP3;E0;51;0.05;5.25
86;3lP3;E0;53;0.1;5.35
87;3lP3;E0;55;0.1;5.45
88;3lP3;E0;57;0.1;5.55
89;3lP3;E0;59;0.1;5.65
90;3lP3;E0;61;0.05;5.7
91;3lP3;E0;63;0.05;5.75
92;3lP3;E0;65;0.05;5.8
93;3lP3;E0;67;0.1;5.9
94;3lP3;E0;69;0.05;5.95
95;3lP3;E0;71;0.05;6
96;3lP3;E0;73;0.05;6.05
97;3lP3;E0;75;0.05;6.1
98;4lP3;E0;1;2.5;2.5
99;4lP3;E0;2;3;5.5
100;4lP3;E0;3;4;9.5
101;4lP3;E0;4;2;11.5
102;4lP3;E0;5;2.7;14.2
103;4lP3;E0;6;2.1;16.3
104;4lP3;E0;7;3.2;19.5
105;4lP3;E0;8;1.9;21.4
106;4lP3;E0;9;2.1;23.5
107;4lP3;E0;10;2.3;25.8
108;4lP3;E0;11;2.2;28
109;4lP3;E0;12;2.9;30.9
110;4lP3;E0;13;1.3;32.2
111;4lP3;E0;14;1.7;33.9
112;4lP3;E0;15;1.6;35.5
113;4lP3;E0;16;1.4;36.9
114;4lP3;E0;17;1.7;38.6
115;4lP3;E0;18;1.9;40.5
116;4lP3;E0;19;1.8;42.3
117;4lP3;E0;20;1.9;44.2
118;4lP3;E0;22;1.3;45.5
119;4lP3;E0;24;1.4;46.9
120;4lP3;E0;26;1.3;48.2
121;4lP3;E0;28;1.3;49.5
122;4lP3;E0;30;1.3;50.8
123;4lP3;E0;32;1.45;52.25
124;4lP3;E0;34;1.25;53.5
125;4lP3;E0;36;1.2;54.7
126;4lP3;E0;38;1.2;55.9
127;4lP3;E0;40;1.2;57.1
128;4lP3;E0;42;1.2;58.3
129;4lP3;E0;44;1;59.3
130;4lP3;E0;46;1.15;60.45
131;4lP3;E0;48;1.15;61.6
132;4lP3;E0;50;0.75;62.35
133;4lP3;E0;52;0.95;63.3
134;4lP3;E0;54;0.9;64.2
135;4lP3;E0;56;0.9;65.1
136;4lP3;E0;58;0.9;66
137;4lP3;E0;60;0.85;66.85
138;5lP3;E2;1;0.5;0.5
139;5lP3;E2;2;0.7;1.2
140;5lP3;E2;3;0.8;2
141;5lP3;E2;4;0.7;2.7
142;5lP3;E2;5;0.6;3.3
143;5lP3;E2;6;0.7;4
144;5lP3;E2;7;0.7;4.7
145;5lP3;E2;8;0.2;4.9
146;5lP3;E2;9;0.5;5.4
147;5lP3;E2;10;0.5;5.9
148;5lP3;E2;11;0.6;6.5
149;5lP3;E2;12;0.4;6.9
150;5lP3;E2;13;0.3;7.2
151;5lP3;E2;14;0.5;7.7
152;5lP3;E2;15;0.4;8.1
153;5lP3;E2;16;0.4;8.5
154;5lP3;E2;17;0.5;9
155;5lP3;E2;18;0.5;9.5
156;5lP3;E2;19;0.2;9.7
157;5lP3;E2;20;0.3;10
158;5lP3;E2;21;0.2;10.2
159;5lP3;E2;22;0.4;10.6
160;5lP3;E2;23;0.6;11.2
161;5lP3;E2;24;0.3;11.5
162;5lP3;E2;25;0.4;11.9
163;5lP3;E2;26;0.4;12.3
164;5lP3;E2;27;0.2;12.5
165;5lP3;E2;28;0.2;12.7
166;5lP3;E2;29;0.5;13.2
167;5lP3;E2;30;0.3;13.5
168;5lP3;E2;31;0.3;13.8
169;5lP3;E2;32;0.3;14.1
170;5lP3;E2;33;0.4;14.5
171;5lP3;E2;35;0.3;14.8
172;5lP3;E2;37;0.45;15.25
173;5lP3;E2;39;0.4;15.65
174;5lP3;E2;41;0.9;16.55
175;5lP3;E2;43;0.45;17
176;5lP3;E2;45;0.3;17.3
177;5lP3;E2;47;0.45;17.75
178;5lP3;E2;49;0.3;18.05
179;6lP3;E1;1;1.2;1.2
180;6lP3;E1;2;0.8;2
181;6lP3;E1;3;0.9;2.9
182;6lP3;E1;4;0.7;3.6
183;6lP3;E1;5;0.9;4.5
184;6lP3;E1;6;0.7;5.2
185;6lP3;E1;7;0.6;5.8
186;6lP3;E1;8;0.6;6.4
187;6lP3;E1;9;0.8;7.2
188;6lP3;E1;10;0.7;7.9
189;6lP3;E1;11;0.5;8.4
190;6lP3;E1;12;0.6;9
191;6lP3;E1;13;0.4;9.4
192;6lP3;E1;14;0.6;10
193;6lP3;E1;15;0.5;10.5
194;6lP3;E1;16;0.5;11
195;6lP3;E1;17;0.4;11.4
196;6lP3;E1;18;0.5;11.9
197;6lP3;E1;19;0.4;12.3
198;6lP3;E1;20;0.3;12.6
199;6lP3;E1;21;1.4;14
200;6lP3;E1;22;0.4;14.4
201;6lP3;E1;23;0.3;14.7
202;6lP3;E1;24;0.4;15.1
203;6lP3;E1;26;0.3;15.4
204;6lP3;E1;28;0.3;15.7
205;6lP3;E1;30;0.25;15.95
206;6lP3;E1;32;0.2;16.15
207;6lP3;E1;34;0.25;16.4
208;6lP3;E1;36;0.2;16.6
209;7lP3;E1;1;0.9;0.9
210;7lP3;E1;2;1.6;2.5
211;7lP3;E1;3;0.6;3.1
212;7lP3;E1;4;0.5;3.6
213;7lP3;E1;5;0.4;4
214;7lP3;E1;6;0.6;4.6
215;7lP3;E1;7;0.4;5
216;7lP3;E1;8;0.5;5.5
217;7lP3;E1;9;0.5;6
218;7lP3;E1;10;0.5;6.5
219;7lP3;E1;12;0.75;7.25
220;7lP3;E1;13;0.5;7.75
221;7lP3;E1;14;0.5;8.25
222;7lP3;E1;15;0.2;8.45
223;7lP3;E1;16;0.4;8.85
224;7lP3;E1;17;0.4;9.25
225;7lP3;E1;18;0.7;9.95
226;7lP3;E1;20;0.3;10.25
227;7lP3;E1;22;0.45;10.7
228;7lP3;E1;24;0.4;11.1
229;7lP3;E1;26;0.4;11.5
230;7lP3;E1;28;0.45;11.95
231;7lP3;E1;30;0.7;12.65
232;7lP3;E1;32;0.5;13.15
233;7lP3;E1;34;0.5;13.65
234;7lP3;E1;36;0.5;14.15
235;7lP3;E1;40;0.475;14.625
236;7lP3;E1;42;0.45;15.075
237;7lP3;E1;44;0.45;15.525
238;7lP3;E1;46;0.45;15.975
239;7lP3;E1;48;0.55;16.525
240;8lP3;E1;1;0.4;0.4
241;8lP3;E1;2;0.6;1
242;8lP3;E1;3;0.6;1.6
243;8lP3;E1;4;0.3;1.9
244;8lP3;E1;5;0.5;2.4
245;8lP3;E1;6;0.4;2.8
246;8lP3;E1;7;0.4;3.2
247;8lP3;E1;8;0.5;3.7
248;8lP3;E1;9;0.3;4
249;8lP3;E1;10;0.3;4.3
250;8lP3;E1;11;0.3;4.6
251;8lP3;E1;12;0.2;4.8
252;8lP3;E1;13;0.4;5.2
253;8lP3;E1;14;0.3;5.5
254;8lP3;E1;15;0.4;5.9
255;8lP3;E1;16;0.3;6.2
256;8lP3;E1;18;0.25;6.45
257;8lP3;E1;20;0.25;6.7
258;8lP3;E1;22;0.2;6.9
259;8lP3;E1;24;0.25;7.15
260;8lP3;E1;26;0.3;7.45
261;8lP3;E1;28;0.2;7.65
262;8lP3;E1;30;0.25;7.9
263;8lP3;E1;32;0.2;8.1
264;8lP3;E1;34;0.2;8.3
265;8lP3;E1;36;0.25;8.55
266;8lP3;E1;38;0.2;8.75
267;8lP3;E1;40;0.2;8.95
268;8lP3;E1;42;0.15;9.1
269;8lP3;E1;44;0.2;9.3
270;8lP3;E1;46;0.15;9.45
271;8lP3;E1;48;0.15;9.6
272;8lP3;E1;50;0.15;9.75
273;8lP3;E1;52;0.2;9.95
274;8lP3;E1;54;0.25;10.2
275;8lP3;E1;58;0.25;10.45
276;8lP3;E1;61;0.1333333;10.58333
277;8lP3;E1;65;0.2;10.78333
278;8lP3;E1;71;0.2333333;11.01667
279;8lP3;E1;75;0.15;11.16667
280;8lP3;E1;79;0.2;11.36667
281;8lP3;E1;83;0.2;11.56667
282;9lP3;E1;1;2.1;2.1
283;9lP3;E1;2;1.7;3.8
284;9lP3;E1;3;1.5;5.3
285;9lP3;E1;4;1.6;6.9
286;9lP3;E1;5;1;7.9
287;9lP3;E1;6;1.3;9.2
288;9lP3;E1;7;1.1;10.3
289;9lP3;E1;8;1;11.3
290;9lP3;E1;9;0.7;12
291;9lP3;E1;10;0.9;12.9
292;9lP3;E1;11;0.8;13.7
293;9lP3;E1;13;1.15;14.85
294;9lP3;E1;15;1.05;15.9
295;9lP3;E1;17;0.9;16.8
296;9lP3;E1;19;0.95;17.75
297;9lP3;E1;21;0.8;18.55
298;9lP3;E1;23;0.75;19.3
299;9lP3;E1;25;0.7;20
300;9lP3;E1;27;0.75;20.75
301;9lP3;E1;29;0.55;21.3
302;9lP3;E1;31;0.8;22.1
303;9lP3;E1;33;0.8;22.9
304;9lP3;E1;35;0.65;23.55
305;9lP3;E1;37;0.6;24.15
306;9lP3;E1;39;0.65;24.8
307;9lP3;E1;41;0.65;25.45
308;9lP3;E1;43;0.55;26
309;9lP3;E1;45;0.45;26.45
310;9lP3;E1;47;0.55;27
311;9lP3;E1;49;0.55;27.55
312;9lP3;E1;51;0.6;28.15
313;9lP3;E1;53;0.55;28.7
314;9lP3;E1;55;0.6;29.3
315;9lP3;E1;57;0.45;29.75
316;9lP3;E1;59;0.45;30.2
317;9lP3;E1;61;0.45;30.65
318;9lP3;E1;63;0.45;31.1
319;10lP3;E1;1;1.5;1.5
320;10lP3;E1;2;1.5;3
321;10lP3;E1;3;1;4
322;10lP3;E1;4;1.1;5.1
323;10lP3;E1;5;1.1;6.2
324;10lP3;E1;6;1;7.2
325;10lP3;E1;7;0.9;8.1
326;10lP3;E1;8;1;9.1
327;10lP3;E1;9;0.8;9.9
328;10lP3;E1;10;0.9;10.8
329;10lP3;E1;11;0.7;11.5
330;10lP3;E1;12;0.7;12.2
331;10lP3;E1;13;0.6;12.8
332;10lP3;E1;14;0.9;13.7
333;10lP3;E1;15;0.6;14.3
334;10lP3;E1;16;0.7;15
335;10lP3;E1;17;1;16
336;10lP3;E1;18;1;17
337;10lP3;E1;19;1;18
338;10lP3;E1;20;1;19
339;10lP3;E1;21;1;20
340;10lP3;E1;22;0.7;20.7
341;10lP3;E1;24;0.9;21.6
342;10lP3;E1;26;0.9;22.5
343;10lP3;E1;28;0.55;23.05
344;10lP3;E1;30;0.75;23.8
345;10lP3;E1;32;0.65;24.45
346;10lP3;E1;34;0.65;25.1
347;10lP3;E1;36;0.45;25.55
348;10lP3;E1;38;0.9;26.45
349;10lP3;E1;40;0.85;27.3
350;10lP3;E1;42;0.6;27.9
351;10lP3;E1;44;0.7;28.6
352;10lP3;E1;46;0.7;29.3
353;10lP3;E1;48;0.55;29.85
354;10lP3;E1;50;0.65;30.5
355;10lP3;E1;52;0.55;31.05
356;10lP3;E1;54;0.6;31.65
357;10lP3;E1;56;0.55;32.2
358;10lP3;E1;58;0.55;32.75
359;10lP3;E1;60;0.5;33.25
360;10lP3;E1;62;0.5;33.75
361;10lP3;E1;65;0.6;34.35
362;10lP3;E1;68;0.4;34.75
363;10lP3;E1;71;0.5;35.25
364;10lP3;E1;74;0.4333333;35.683333
365;10lP3;E1;77;0.4666667;36.15
366;10lP3;E1;80;0.6;36.75
367;10lP3;E1;83;0.4666667;37.216667
368;11lP3;E1;1;1.4;1.4
369;11lP3;E1;2;0.5;1.9
370;11lP3;E1;3;0.5;2.4
371;11lP3;E1;4;0.5;2.9
372;11lP3;E1;5;1;3.9
373;11lP3;E1;6;0.1;4
374;11lP3;E1;7;0.2;4.2
375;11lP3;E1;8;0.3;4.5
376;11lP3;E1;9;0.4;4.9
377;11lP3;E1;10;0.3;5.2
378;11lP3;E1;11;0.3;5.5
379;11lP3;E1;12;0.2;5.7
380;11lP3;E1;13;0.2;5.9
381;11lP3;E1;14;0.1;6
382;11lP3;E1;15;0.1;6.1
383;11lP3;E1;17;0.25;6.35
384;11lP3;E1;19;0.35;6.7
385;11lP3;E1;21;0.25;6.95
386;11lP3;E1;23;0.25;7.2
387;11lP3;E1;25;0.2;7.4
388;11lP3;E1;27;0.2;7.6
389;11lP3;E1;29;0.2;7.8
390;11lP3;E1;31;0.2;8
391;11lP3;E1;33;0.2;8.2
392;11lP3;E1;35;0.15;8.35
393;11lP3;E1;37;0.15;8.5
394;11lP3;E1;39;0.15;8.65
395;11lP3;E1;42;0.2;8.85
396;11lP3;E1;45;0.1;8.95
397;11lP3;E1;48;0.3;9.25
398;11lP3;E1;51;0.1666667;9.416667
399;11lP3;E1;54;0.1333333;9.55
400;11lP3;E1;57;0.1666667;9.716667
401;11lP3;E1;60;0.1333333;9.85
402;12lP3;E1;1;1.5;1.5
403;12lP3;E1;2;0.5;2
404;12lP3;E1;3;0.4;2.4
405;12lP3;E1;4;0.4;2.8
406;12lP3;E1;5;0.4;3.2
407;12lP3;E1;6;0.4;3.6
408;12lP3;E1;7;0.3;3.9
409;12lP3;E1;8;0.3;4.2
410;12lP3;E1;9;0.4;4.6
411;12lP3;E1;10;0.3;4.9
412;12lP3;E1;11;0.3;5.2
413;12lP3;E1;12;0.3;5.5
414;12lP3;E1;13;0.3;5.8
415;12lP3;E1;14;0.3;6.1
416;12lP3;E1;15;0.3;6.4
417;12lP3;E1;16;0.3;6.7
418;12lP3;E1;17;0.2;6.9
419;12lP3;E1;18;0.2;7.1
420;12lP3;E1;19;0.2;7.3
421;12lP3;E1;20;0.3;7.6
422;12lP3;E1;21;0.3;7.9
423;12lP3;E1;22;0.2;8.1
424;12lP3;E1;23;0.2;8.3
425;12lP3;E1;24;0.2;8.5
426;12lP3;E1;25;0.2;8.7
427;12lP3;E1;27;0.2;8.9
428;12lP3;E1;29;0.25;9.15
429;12lP3;E1;31;0.2;9.35
430;12lP3;E1;33;0.15;9.5
431;12lP3;E1;36;0.2;9.7
432;12lP3;E1;40;0.125;9.825
433;12lP3;E1;44;0.2;10.025
434;12lP3;E1;47;0.16666667;10.191667
435;12lP3;E1;52;0.14;10.331667
436;12lP3;E1;56;0.175;10.506667
437;12lP3;E1;58;0.15;10.656667
438;12lP3;E1;63;0.2;10.856667
439;12lP3;E1;68;0.22;11.076667
440;12lP3;E1;74;0.21666667;11.293333
441;12lP3;E1;77;0.16666667;11.46
442;13lP3;E0;1;2.1;2.1
443;13lP3;E0;2;1.7;3.8
444;13lP3;E0;3;1.7;5.5
445;13lP3;E0;4;2.8;8.3
446;13lP3;E0;5;1.5;9.8
447;13lP3;E0;6;1.7;11.5
448;13lP3;E0;7;1.7;13.2
449;13lP3;E0;8;2.1;15.3
450;13lP3;E0;9;1.7;17
451;13lP3;E0;10;1.3;18.3
452;13lP3;E0;11;2;20.3
453;13lP3;E0;12;1.6;21.9
454;13lP3;E0;13;1.1;23
455;13lP3;E0;14;0.5;23.5
456;13lP3;E0;16;1.35;24.85
457;13lP3;E0;18;1.15;26
458;13lP3;E0;20;1;27
459;13lP3;E0;22;0.5;27.5
460;13lP3;E0;25;0.9;28.4
461;13lP3;E0;30;0.5;28.9
462;13lP3;E0;32;1;29.9
463;13lP3;E0;34;0.9;30.8
464;13lP3;E0;36;0.8;31.6
465;13lP3;E0;38;0.6;32.2
466;13lP3;E0;41;0.46666667;32.666667
467;13lP3;E0;43;0.75;33.416667
468;13lP3;E0;46;0.56666667;33.983333
469;13lP3;E0;49;0.5;34.483333
470;13lP3;E0;52;0.43333333;34.916667
471;13lP3;E0;54;0.7;35.616667
472;13lP3;E0;57;0.4;36.016667
473;13lP3;E0;59;0.5;36.516667
474;13lP3;E0;61;0.5;37.016667
475;13lP3;E0;63;0.55;37.566667
476;14lP3;E1;1;1.2;1.2
477;14lP3;E1;2;0.5;1.7
478;14lP3;E1;3;0.6;2.3
479;14lP3;E1;4;0.8;3.1
480;14lP3;E1;5;0.6;3.7
481;14lP3;E1;6;0.5;4.2
482;14lP3;E1;7;0.6;4.8
483;14lP3;E1;8;0.5;5.3
484;14lP3;E1;9;0.4;5.7
485;14lP3;E1;10;0.5;6.2
486;14lP3;E1;11;0.5;6.7
487;14lP3;E1;12;0.5;7.2
488;14lP3;E1;13;0.4;7.6
489;14lP3;E1;14;0.4;8
490;14lP3;E1;15;0.4;8.4
491;14lP3;E1;17;0.35;8.75
492;14lP3;E1;19;0.35;9.1
493;14lP3;E1;21;0.3;9.4
494;14lP3;E1;23;0.3;9.7
495;14lP3;E1;25;0.35;10.05
496;14lP3;E1;27;0.3;10.35
497;14lP3;E1;29;0.25;10.6
498;14lP3;E1;31;0.25;10.85
499;14lP3;E1;33;0.25;11.1
500;14lP3;E1;35;0.25;11.35
501;14lP3;E1;37;0.25;11.6
502;15lP3;E1;1;0.4;0.4
503;15lP3;E1;2;0.2;0.6
504;15lP3;E1;3;0.2;0.8
505;15lP3;E1;4;0.1;0.9
506;15lP3;E1;5;0.1;1
507;15lP3;E1;6;0.2;1.2
508;15lP3;E1;7;0.1;1.3
509;15lP3;E1;8;0.1;1.4
510;15lP3;E1;10;0.05;1.45
511;15lP3;E1;12;0.1;1.55
512;15lP3;E1;14;0.05;1.6
513;15lP3;E1;16;0.1;1.7
514;15lP3;E1;18;0.05;1.75
515;15lP3;E1;20;0.05;1.8
516;15lP3;E1;22;0.1;1.9
517;15lP3;E1;24;0.05;1.95
518;15lP3;E1;26;0.1;2.05
519;15lP3;E1;28;0.05;2.1
520;15lP3;E1;30;0.05;2.15
521;15lP3;E1;32;0.05;2.2
522;15lP3;E1;34;0.05;2.25
523;15lP3;E1;37;0.03333333;2.283333
524;15lP3;E1;40;0.06666667;2.35
525;15lP3;E1;43;0.03333333;2.383333
526;15lP3;E1;46;0.06666667;2.45
527;15lP3;E1;49;0.03333333;2.483333
528;15lP3;E1;52;0.03333333;2.516667
529;15lP3;E1;55;0.06666667;2.583333
530;15lP3;E1;58;0.03333333;2.616667
531;15lP3;E1;61;0.03333333;2.65
532;15lP3;E1;64;0.03333333;2.683333
533;16lP3;E1;1;1;1
534;16lP3;E1;2;1;2
535;16lP3;E1;3;0.5;2.5
536;16lP3;E1;4;0.4;2.9
537;16lP3;E1;5;0.6;3.5
538;16lP3;E1;6;0.4;3.9
539;16lP3;E1;7;0.6;4.5
540;16lP3;E1;8;0.2;4.7
541;16lP3;E1;9;0.4;5.1
542;16lP3;E1;10;0.5;5.6
543;16lP3;E1;11;0.3;5.9
544;16lP3;E1;12;0.3;6.2
545;16lP3;E1;13;0.3;6.5
546;16lP3;E1;14;0.4;6.9
547;16lP3;E1;15;0.3;7.2
548;16lP3;E1;16;0.3;7.5
549;16lP3;E1;17;0.6;8.1
550;16lP3;E1;18;0.4;8.5
551;16lP3;E1;19;0.3;8.8
552;16lP3;E1;20;0.4;9.2
553;16lP3;E1;22;0.2;9.4
554;16lP3;E1;24;0.25;9.65
555;16lP3;E1;26;0.25;9.9
556;16lP3;E1;28;0.25;10.15
557;16lP3;E1;30;0.25;10.4
558;16lP3;E1;32;0.25;10.65
559;16lP3;E1;34;0.2;10.85
560;16lP3;E1;36;0.25;11.1
561;16lP3;E1;38;0.2;11.3
562;16lP3;E1;40;0.15;11.45
563;16lP3;E1;42;0.2;11.65
564;16lP3;E1;44;0.25;11.9
565;16lP3;E1;46;0.2;12.1
