Sample;PlotNo;Erosion;Time;Rate;Cumrate
566;16lP3;E1;48;0.2;12.3
567;16lP3;E1;50;0.2;12.5
568;16lP3;E1;52;0.15;12.65
569;16lP3;E1;54;0.2;12.85
570;16lP3;E1;56;0.2;13.05
571;16lP3;E1;58;0.15;13.2
572;16lP3;E1;60;0.25;13.45
573;16lP3;E1;62;0.35;13.8
574;16lP3;E1;64;0.35;14.15
575;16lP3;E1;66;0.3;14.45
576;16lP3;E1;68;0.35;14.8
577;16lP3;E1;70;0.3;15.1
578;16lP3;E1;72;0.5;15.6
579;16lP3;E1;74;0.25;15.85
580;16lP3;E1;76;0.25;16.1
581;16lP3;E1;78;0.25;16.35
582;16lP3;E1;80;0.25;16.6
583;16lP3;E1;82;0.25;16.85
584;16lP3;E1;84;0.2;17.05
585;16lP3;E1;86;0.25;17.3
586;17lP3;E1;3;0.66666667;0.6666667
587;17lP3;E1;4;0.5;1.1666667
588;17lP3;E1;5;0.2;1.3666667
589;17lP3;E1;6;0.3;1.6666667
590;17lP3;E1;7;0.4;2.0666667
591;17lP3;E1;8;0.2;2.2666667
592;17lP3;E1;9;0.2;2.4666667
593;17lP3;E1;10;0.3;2.7666667
594;17lP3;E1;11;0.3;3.0666667
595;17lP3;E1;12;0.2;3.2666667
596;17lP3;E1;13;0.2;3.4666667
597;17lP3;E1;14;0.2;3.6666667
598;17lP3;E1;15;0.2;3.8666667
599;17lP3;E1;16;0.2;4.0666667
600;17lP3;E1;17;0.2;4.2666667
601;17lP3;E1;18;0.2;4.4666667
602;17lP3;E1;19;0.2;4.6666667
603;17lP3;E1;20;0.1;4.7666667
604;17lP3;E1;22;0.15;4.9166667
605;17lP3;E1;24;0.15;5.0666667
606;17lP3;E1;26;0.15;5.2166667
607;17lP3;E1;28;0.2;5.4166667
608;17lP3;E1;30;0.15;5.5666667
609;17lP3;E1;32;0.15;5.7166667
610;17lP3;E1;34;0.1;5.8166667
611;17lP3;E1;36;0.15;5.9666667
612;17lP3;E1;38;0.1;6.0666667
613;17lP3;E1;40;0.1;6.1666667
614;17lP3;E1;42;0.15;6.3166667
615;17lP3;E1;44;0.1;6.4166667
616;17lP3;E1;46;0.15;6.5666667
617;17lP3;E1;48;0.1;6.6666667
618;17lP3;E1;50;0.15;6.8166667
619;17lP3;E1;52;0.1;6.9166667
620;17lP3;E1;54;0.1;7.0166667
621;17lP3;E1;56;0.1;7.1166667
622;17lP3;E1;58;0.1;7.2166667
623;17lP3;E1;60;0.1;7.3166667
624;17lP3;E1;62;0.1;7.4166667
625;18lP3;E1;1;1;1
626;18lP3;E1;2;1.3;2.3
627;18lP3;E1;3;1.1;3.4
628;18lP3;E1;4;1.2;4.6
629;18lP3;E1;5;1;5.6
630;18lP3;E1;6;0.7;6.3
631;18lP3;E1;7;0.9;7.2
632;18lP3;E1;8;0.8;8
633;18lP3;E1;9;0.8;8.8
634;18lP3;E1;10;0.8;9.6
635;18lP3;E1;11;0.7;10.3
636;18lP3;E1;12;0.7;11
637;18lP3;E1;13;1.1;12.1
638;18lP3;E1;14;0.6;12.7
639;18lP3;E1;15;0.6;13.3
640;18lP3;E1;16;0.6;13.9
641;18lP3;E1;17;0.5;14.4
642;18lP3;E1;18;0.7;15.1
643;18lP3;E1;20;0.55;15.65
644;18lP3;E1;22;0.7;16.35
645;18lP3;E1;24;0.75;17.1
646;18lP3;E1;26;0.7;17.8
647;18lP3;E1;28;0.55;18.35
648;18lP3;E1;30;0.5;18.85
649;18lP3;E1;32;0.6;19.45
650;18lP3;E1;34;0.45;19.9
651;18lP3;E1;36;0.5;20.4
652;18lP3;E1;38;0.45;20.85
653;18lP3;E1;40;0.45;21.3
654;18lP3;E1;42;0.45;21.75
655;18lP3;E1;44;0.35;22.1
656;18lP3;E1;46;0.35;22.45
657;18lP3;E1;48;0.5;22.95
658;18lP3;E1;50;0.35;23.3
659;18lP3;E1;52;0.45;23.75
660;18lP3;E1;54;0.5;24.25
661;18lP3;E1;56;0.5;24.75
662;18lP3;E1;58;0.5;25.25
663;18lP3;E1;60;0.45;25.7
664;18lP3;E1;62;0.4;26.1
665;18lP3;E1;64;0.35;26.45
666;18lP3;E1;66;0.35;26.8
667;18lP3;E1;68;0.4;27.2
668;18lP3;E1;70;0.3;27.5
669;18lP3;E1;72;0.35;27.85
670;18lP3;E1;74;0.3;28.15
671;18lP3;E1;77;0.2666667;28.41667
672;18lP3;E1;80;0.3;28.71667
673;19lP3;E0;1;0.9;0.9
674;19lP3;E0;2;0.9;1.8
675;19lP3;E0;3;1;2.8
676;19lP3;E0;4;1.3;4.1
677;19lP3;E0;5;0.7;4.8
678;19lP3;E0;6;0.9;5.7
679;19lP3;E0;7;0.7;6.4
680;19lP3;E0;8;0.6;7
681;19lP3;E0;9;0.6;7.6
682;19lP3;E0;10;0.6;8.2
683;19lP3;E0;11;0.6;8.8
684;19lP3;E0;12;0.4;9.2
685;19lP3;E0;13;0.4;9.6
686;19lP3;E0;14;0.6;10.2
687;19lP3;E0;15;0.6;10.8
688;19lP3;E0;16;0.4;11.2
689;19lP3;E0;17;0.4;11.6
690;19lP3;E0;18;0.2;11.8
691;19lP3;E0;19;0.4;12.2
692;19lP3;E0;20;0.2;12.4
693;19lP3;E0;22;0.2;12.6
694;19lP3;E0;24;0.3;12.9
695;19lP3;E0;26;0.25;13.15
696;19lP3;E0;28;0.15;13.3
697;19lP3;E0;30;0.2;13.5
698;19lP3;E0;32;0.2;13.7
699;19lP3;E0;34;0.2;13.9
700;19lP3;E0;36;0.3;14.2
701;19lP3;E0;38;0.2;14.4
702;19lP3;E0;40;0.2;14.6
703;19lP3;E0;42;0.2;14.8
704;19lP3;E0;45;0.1666667;14.96667
705;19lP3;E0;48;0.2333333;15.2
706;19lP3;E0;51;0.2333333;15.43333
707;19lP3;E0;54;0.2666667;15.7
708;19lP3;E0;57;0.1666667;15.86667
709;19lP3;E0;60;0.3;16.16667
710;20lP3;E2;1;1.7;1.7
711;20lP3;E2;2;1.2;2.9
712;20lP3;E2;3;0.9;3.8
713;20lP3;E2;4;0.7;4.5
714;20lP3;E2;5;0.6;5.1
715;20lP3;E2;6;0.4;5.5
716;20lP3;E2;7;0.4;5.9
717;20lP3;E2;8;0.5;6.4
718;20lP3;E2;9;0.4;6.8
719;20lP3;E2;10;0.3;7.1
720;20lP3;E2;11;0.3;7.4
721;20lP3;E2;12;0.2;7.6
722;20lP3;E2;14;0.3;7.9
723;20lP3;E2;16;0.25;8.15
724;20lP3;E2;18;0.2;8.35
725;20lP3;E2;20;0.15;8.5
726;20lP3;E2;22;0.2;8.7
727;20lP3;E2;24;0.2;8.9
728;20lP3;E2;26;0.1;9
729;20lP3;E2;28;0.15;9.15
730;20lP3;E2;30;0.15;9.3
731;20lP3;E2;32;0.2;9.5
732;20lP3;E2;34;0.15;9.65
733;20lP3;E2;36;0.1;9.75
734;20lP3;E2;38;0.1;9.85
735;20lP3;E2;40;0.1;9.95
736;20lP3;E2;42;0.1;10.05
737;20lP3;E2;44;0.15;10.2
738;20lP3;E2;46;0.1;10.3
739;20lP3;E2;48;0.1;10.4
740;20lP3;E2;50;0.1;10.5
741;20lP3;E2;52;0.05;10.55
742;20lP3;E2;54;0.1;10.65
743;20lP3;E2;56;0.1;10.75
744;20lP3;E2;58;0.05;10.8
745;20lP3;E2;60;0.05;10.85
746;20lP3;E2;62;0.1;10.95
747;20lP3;E2;64;0.1;11.05
748;20lP3;E2;66;0.1;11.15
749;20lP3;E2;68;0.15;11.3
750;20lP3;E2;70;0.1;11.4
751;20lP3;E2;72;0.1;11.5
752;21lP3;E1;1;1.9;1.9
753;21lP3;E1;2;1.6;3.5
754;21lP3;E1;3;1.5;5
755;21lP3;E1;4;1;6
756;21lP3;E1;5;1;7
757;21lP3;E1;6;1;8
758;21lP3;E1;7;0.7;8.7
759;21lP3;E1;8;0.8;9.5
760;21lP3;E1;9;0.8;10.3
761;21lP3;E1;10;0.7;11
762;21lP3;E1;11;0.7;11.7
763;21lP3;E1;12;0.6;12.3
764;21lP3;E1;13;0.6;12.9
765;21lP3;E1;14;0.6;13.5
766;21lP3;E1;15;0.5;14
767;21lP3;E1;16;1.7;15.7
768;21lP3;E1;17;1.8;17.5
769;21lP3;E1;18;1.8;19.3
770;21lP3;E1;19;1.5;20.8
771;21lP3;E1;20;1.2;22
772;21lP3;E1;21;1;23
773;21lP3;E1;22;1.1;24.1
774;21lP3;E1;23;1.2;25.3
775;21lP3;E1;24;1;26.3
776;21lP3;E1;25;0.7;27
777;21lP3;E1;26;0.8;27.8
778;21lP3;E1;27;0.8;28.6
779;21lP3;E1;29;0.75;29.35
780;21lP3;E1;31;0.75;30.1
781;21lP3;E1;33;0.65;30.75
782;21lP3;E1;35;0.6;31.35
783;21lP3;E1;37;0.5;31.85
784;21lP3;E1;39;0.5;32.35
785;21lP3;E1;41;0.45;32.8
786;21lP3;E1;43;0.45;33.25
787;21lP3;E1;45;0.7;33.95
788;21lP3;E1;47;0.35;34.3
789;21lP3;E1;49;0.35;34.65
790;21lP3;E1;51;0.3;34.95
791;21lP3;E1;53;0.3;35.25
792;22lP3;E0;4;0.325;0.325
793;22lP3;E0;6;0.55;0.875
794;22lP3;E0;8;0.2;1.075
795;22lP3;E0;10;0.1;1.175
796;22lP3;E0;12;0.1;1.275
797;22lP3;E0;14;0.05;1.325
798;22lP3;E0;16;0.05;1.375
799;22lP3;E0;17;0.1;1.475
800;22lP3;E0;19;0.05;1.525
801;22lP3;E0;21;0.05;1.575
802;22lP3;E0;22;0.1;1.675
803;22lP3;E0;26;0.025;1.7
804;22lP3;E0;28;0.05;1.75
805;22lP3;E0;31;0.03333333;1.783333
806;22lP3;E0;33;0.05;1.833333
807;23lP3;E0;1;1;1
808;23lP3;E0;2;0.8;1.8
809;23lP3;E0;3;0.9;2.7
810;23lP3;E0;4;0.6;3.3
811;23lP3;E0;5;0.7;4
812;23lP3;E0;6;0.6;4.6
813;23lP3;E0;7;0.4;5
814;23lP3;E0;8;0.5;5.5
815;23lP3;E0;9;0.5;6
816;23lP3;E0;10;0.7;6.7
817;23lP3;E0;11;0.7;7.4
818;23lP3;E0;12;0.6;8
819;23lP3;E0;13;0.4;8.4
820;23lP3;E0;14;0.6;9
821;23lP3;E0;15;0.3;9.3
822;23lP3;E0;16;0.3;9.6
823;23lP3;E0;17;0.4;10
824;23lP3;E0;18;0.5;10.5
825;23lP3;E0;19;0.5;11
826;23lP3;E0;20;0.6;11.6
827;23lP3;E0;21;0.4;12
828;23lP3;E0;22;0.3;12.3
829;23lP3;E0;23;0.2;12.5
830;23lP3;E0;24;0.4;12.9
831;23lP3;E0;25;0.4;13.3
832;23lP3;E0;26;0.4;13.7
833;23lP3;E0;27;0.3;14
834;23lP3;E0;28;0.3;14.3
835;23lP3;E0;29;0.3;14.6
836;23lP3;E0;30;0.3;14.9
837;23lP3;E0;31;0.3;15.2
838;23lP3;E0;32;0.2;15.4
839;23lP3;E0;33;0.2;15.6
840;23lP3;E0;34;0.2;15.8
841;23lP3;E0;35;0.2;16
842;23lP3;E0;36;0.2;16.2
843;23lP3;E0;37;0.2;16.4
844;23lP3;E0;38;0.2;16.6
845;23lP3;E0;40;0.2;16.8
846;23lP3;E0;42;0.15;16.95
847;23lP3;E0;44;0.15;17.1
848;23lP3;E0;46;0.1;17.2
849;23lP3;E0;48;0.1;17.3
850;23lP3;E0;50;0.15;17.45
851;23lP3;E0;52;0.1;17.55
852;23lP3;E0;54;0.1;17.65
853;23lP3;E0;56;0.15;17.8
854;23lP3;E0;58;0.1;17.9
855;23lP3;E0;60;0.1;18
856;23lP3;E0;62;0.1;18.1
857;23lP3;E0;64;0.1;18.2
858;23lP3;E0;66;0.1;18.3
859;23lP3;E0;68;0.1;18.4
860;23lP3;E0;70;0.1;18.5
861;24lP3;E1;1;1.1;1.1
862;24lP3;E1;2;1;2.1
863;24lP3;E1;3;0.6;2.7
864;24lP3;E1;4;0.5;3.2
865;24lP3;E1;5;0.5;3.7
866;24lP3;E1;6;0.5;4.2
867;24lP3;E1;7;0.5;4.7
868;24lP3;E1;8;0.5;5.2
869;24lP3;E1;9;0.6;5.8
870;24lP3;E1;10;0.6;6.4
871;24lP3;E1;11;0.4;6.8
872;24lP3;E1;12;0.3;7.1
873;24lP3;E1;13;0.3;7.4
874;24lP3;E1;14;0.4;7.8
875;24lP3;E1;15;0.3;8.1
876;24lP3;E1;16;0.3;8.4
877;24lP3;E1;17;0.4;8.8
878;24lP3;E1;18;0.4;9.2
879;24lP3;E1;19;0.4;9.6
880;24lP3;E1;20;0.3;9.9
881;24lP3;E1;21;0.3;10.2
882;24lP3;E1;22;0.3;10.5
883;24lP3;E1;23;0.3;10.8
884;24lP3;E1;24;0.3;11.1
885;24lP3;E1;26;0.25;11.35
886;24lP3;E1;28;0.25;11.6
887;24lP3;E1;30;0.25;11.85
888;24lP3;E1;32;0.25;12.1
889;24lP3;E1;34;0.25;12.35
890;24lP3;E1;36;0.25;12.6
891;24lP3;E1;38;0.25;12.85
892;24lP3;E1;40;0.25;13.1
893;24lP3;E1;42;0.2;13.3
894;24lP3;E1;44;0.2;13.5
895;24lP3;E1;46;0.2;13.7
896;24lP3;E1;48;0.2;13.9
897;24lP3;E1;50;0.2;14.1
898;24lP3;E1;52;0.2;14.3
899;25lP3;E1;1;1.6;1.6
900;25lP3;E1;2;1.4;3
901;25lP3;E1;3;1.4;4.4
902;25lP3;E1;4;1.2;5.6
903;25lP3;E1;5;1.1;6.7
904;25lP3;E1;6;1.1;7.8
905;25lP3;E1;7;1;8.8
906;25lP3;E1;8;1;9.8
907;25lP3;E1;9;0.8;10.6
908;25lP3;E1;10;0.9;11.5
909;25lP3;E1;11;0.9;12.4
910;25lP3;E1;12;0.9;13.3
911;25lP3;E1;13;0.9;14.2
912;25lP3;E1;15;1.15;15.35
913;25lP3;E1;17;1.2;16.55
914;25lP3;E1;19;1.1;17.65
915;25lP3;E1;21;1.1;18.75
916;25lP3;E1;23;0.9;19.65
917;25lP3;E1;25;0.9;20.55
918;25lP3;E1;27;0.8;21.35
919;25lP3;E1;32;1.06;22.41
920;25lP3;E1;34;1.05;23.46
921;25lP3;E1;36;0.5;23.96
922;25lP3;E1;38;0.65;24.61
923;25lP3;E1;40;0.6;25.21
924;25lP3;E1;42;0.5;25.71
925;25lP3;E1;44;0.7;26.41
926;25lP3;E1;47;0.5;26.91
927;25lP3;E1;51;0.8;27.71
928;25lP3;E1;54;0.7;28.41
929;25lP3;E1;57;0.4;28.81
930;25lP3;E1;60;0.5;29.31
931;25lP3;E1;63;0.5;29.81
932;25lP3;E1;66;0.5;30.31
933;25lP3;E1;69;0.5;30.81
934;25lP3;E1;73;0.5;31.31
935;25lP3;E1;80;0.4;31.71
936;25lP3;E1;84;0.6;32.31
937;25lP3;E1;88;0.5;32.81
938;26lP3;E2;1;1.6;1.6
939;26lP3;E2;2;1.1;2.7
940;26lP3;E2;3;1.1;3.8
941;26lP3;E2;4;1;4.8
942;26lP3;E2;5;0.7;5.5
943;26lP3;E2;6;0.9;6.4
944;26lP3;E2;7;0.6;7
945;26lP3;E2;8;0.8;7.8
946;26lP3;E2;9;0.6;8.4
947;26lP3;E2;10;0.7;9.1
948;26lP3;E2;11;0.7;9.8
949;26lP3;E2;12;0.6;10.4
950;26lP3;E2;13;0.5;10.9
951;26lP3;E2;14;0.5;11.4
952;26lP3;E2;15;0.5;11.9
953;26lP3;E2;17;0.5;12.4
954;26lP3;E2;19;0.5;12.9
955;26lP3;E2;21;0.5;13.4
956;26lP3;E2;23;0.25;13.65
957;26lP3;E2;25;0.5;14.15
958;26lP3;E2;27;0.65;14.8
959;26lP3;E2;29;0.45;15.25
960;26lP3;E2;31;0.5;15.75
961;26lP3;E2;33;0.3;16.05
962;26lP3;E2;35;0.35;16.4
963;26lP3;E2;37;0.4;16.8
964;26lP3;E2;39;0.35;17.15
965;27lP3;E0;1;1;1
966;27lP3;E0;2;0.9;1.9
967;27lP3;E0;3;0.7;2.6
968;27lP3;E0;4;0.8;3.4
969;27lP3;E0;5;0.6;4
970;27lP3;E0;6;0.5;4.5
971;27lP3;E0;7;0.6;5.1
972;27lP3;E0;8;0.6;5.7
973;27lP3;E0;9;0.6;6.3
974;27lP3;E0;10;0.4;6.7
975;27lP3;E0;11;0.4;7.1
976;27lP3;E0;12;0.5;7.6
977;27lP3;E0;13;0.4;8
978;27lP3;E0;14;0.4;8.4
979;27lP3;E0;16;0.4;8.8
980;27lP3;E0;18;0.4;9.2
981;27lP3;E0;20;0.35;9.55
982;27lP3;E0;22;0.3;9.85
983;27lP3;E0;24;0.2;10.05
984;27lP3;E0;34;0.12;10.17
985;27lP3;E0;41;0.2;10.37
986;27lP3;E0;43;0.5;10.87
987;27lP3;E0;48;0.32;11.19
988;27lP3;E0;50;0.35;11.54
989;27lP3;E0;52;0.35;11.89
990;27lP3;E0;54;0.35;12.24
991;27lP3;E0;56;0.35;12.59
992;27lP3;E0;58;0.3;12.89
993;27lP3;E0;60;0.3;13.19
994;27lP3;E0;62;0.35;13.54
995;27lP3;E0;64;0.25;13.79
996;27lP3;E0;66;0.4;14.19
997;27lP3;E0;68;0.35;14.54
998;28lP3;E1;1;1.5;1.5
999;28lP3;E1;2;0.6;2.1
1000;28lP3;E1;3;0.4;2.5
1001;28lP3;E1;4;0.4;2.9
1002;28lP3;E1;5;0.2;3.1
1003;28lP3;E1;6;0.3;3.4
1004;28lP3;E1;7;0.5;3.9
1005;28lP3;E1;8;0.2;4.1
1006;28lP3;E1;9;0.4;4.5
1007;28lP3;E1;10;0.3;4.8
1008;28lP3;E1;11;0.2;5
1009;28lP3;E1;12;0.3;5.3
1010;28lP3;E1;13;0.3;5.6
1011;28lP3;E1;14;0.3;5.9
1012;28lP3;E1;15;0.3;6.2
1013;28lP3;E1;16;0.3;6.5
1014;28lP3;E1;17;0.2;6.7
1015;28lP3;E1;18;0.3;7
1016;28lP3;E1;19;0.2;7.2
1017;28lP3;E1;21;0.25;7.45
1018;28lP3;E1;23;0.25;7.7
1019;28lP3;E1;25;0.25;7.95
1020;28lP3;E1;27;0.2;8.15
1021;28lP3;E1;29;0.2;8.35
1022;28lP3;E1;31;0.2;8.55
1023;28lP3;E1;33;0.2;8.75
1024;28lP3;E1;35;0.25;9
1025;28lP3;E1;37;0.25;9.25
1026;28lP3;E1;39;0.25;9.5
1027;28lP3;E1;41;0.25;9.75
1028;28lP3;E1;43;0.2;9.95
1029;28lP3;E1;45;0.3;10.25
1030;28lP3;E1;47;0.25;10.5
1031;28lP3;E1;49;0.25;10.75
1032;28lP3;E1;51;0.25;11
1033;28lP3;E1;53;0.25;11.25
1034;28lP3;E1;55;0.2;11.45
1035;28lP3;E1;57;0.2;11.65
1036;28lP3;E1;59;0.2;11.85
1037;28lP3;E1;61;0.2;12.05
1038;28lP3;E1;63;0.2;12.25
1039;28lP3;E1;65;0.2;12.45
1040;29lP3;E2;1;0.4;0.4
1041;29lP3;E2;2;0.5;0.9
1042;29lP3;E2;3;0.3;1.2
1043;29lP3;E2;5;0.15;1.35
1044;29lP3;E2;6;0.2;1.55
1045;29lP3;E2;6.5;0.4;1.95
1046;29lP3;E2;7.5;0.2;2.15
1047;29lP3;E2;8.5;0.2;2.35
1048;29lP3;E2;10.5;0.05;2.4
1049;29lP3;E2;11.5;0.1;2.5
1050;29lP3;E2;12.5;0.1;2.6
1051;29lP3;E2;14.5;0.05;2.65
1052;29lP3;E2;15;0.2;2.85
1053;29lP3;E2;16;0.2;3.05
1054;29lP3;E2;17;0.1;3.15
1055;29lP3;E2;18;0.2;3.35
1056;29lP3;E2;19;0.1;3.45
1057;29lP3;E2;20;0.1;3.55
1058;29lP3;E2;22;0.15;3.7
1059;29lP3;E2;24;0.1;3.8
1060;29lP3;E2;26;0.1;3.9
1061;29lP3;E2;27;0.2;4.1
1062;29lP3;E2;29;0.1;4.2
1063;29lP3;E2;31;0.1;4.3
1064;29lP3;E2;33;0.1;4.4
1065;29lP3;E2;35;0.1;4.5
1066;29lP3;E2;37;0.1;4.6
1067;29lP3;E2;40;0.1;4.7
1068;29lP3;E2;43;0.1;4.8
1069;29lP3;E2;46;0.06666667;4.866667
1070;29lP3;E2;49;0.06666667;4.933333
1071;29lP3;E2;52;0.1;5.033333
1072;29lP3;E2;55;0.1;5.133333
1073;29lP3;E2;58;0.06666667;5.2
1074;29lP3;E2;61;0.06666667;5.266667
1075;29lP3;E2;64;0.06666667;5.333333
1076;29lP3;E2;67;0.06666667;5.4
1077;30lP3;E1;1;1.1;1.1
1078;30lP3;E1;2;1.2;2.3
1079;30lP3;E1;3;1;3.3
1080;30lP3;E1;4;1.1;4.4
1081;30lP3;E1;5;0.9;5.3
1082;30lP3;E1;6;0.8;6.1
1083;30lP3;E1;7;0.8;6.9
1084;30lP3;E1;8;0.7;7.6
1085;30lP3;E1;9;0.6;8.2
1086;30lP3;E1;10;0.7;8.9
1087;30lP3;E1;11;0.7;9.6
1088;30lP3;E1;12;0.6;10.2
1089;30lP3;E1;13;1.6;11.8
1090;30lP3;E1;14;0.6;12.4
1091;30lP3;E1;15;0.5;12.9
1092;30lP3;E1;16;0.4;13.3
1093;30lP3;E1;17;0.3;13.6
1094;30lP3;E1;18;0.3;13.9
1095;30lP3;E1;20;0.5;14.4
1096;30lP3;E1;22;0.7;15.1
1097;30lP3;E1;24;0.6;15.7
1098;30lP3;E1;26;0.55;16.25
1099;30lP3;E1;28;0.6;16.85
1100;30lP3;E1;30;0.5;17.35
1101;30lP3;E1;32;0.45;17.8
1102;30lP3;E1;34;0.5;18.3
1103;30lP3;E1;36;0.4;18.7
1104;30lP3;E1;38;0.4;19.1
1105;30lP3;E1;40;0.4;19.5
